mood_score,rolling_mood_3,rolling_sleep_3,sleep_hours,study_hours,screen_hours,day_of_week,is_weekend,sentiment_score,burnout_label
3.7034083362411367,3.578746315959447,8.009359097727687,7.845191813249963,8.008344298873856,1.0,1,0.0,1.6589802660162445,0
3.6450517349656133,3.583217855411894,5.710896950954245,6.357279855862858,4.14833602817549,7.239891362671938,5,1.0,0.4866784907895079,0
3.4011805230740464,3.4686055808558565,5.925381596168926,5.846257760550133,4.255712198180875,4.925773148961734,1,0.0,0.7533813944622447,0
2.850409816673799,3.104923318726356,6.432785929508901,6.813609002757046,4.341768172223643,3.6805623314725393,3,0.0,0.7812583700506052,0
3.7583884704300843,3.781899660313487,7.350873224670587,8.071891604665003,5.0505437437218985,9.12795156439384,1,0.0,-0.3360428104757337,0
3.5167312774669854,3.4025591252601433,7.003196949994919,7.088582308842237,1.5806323794253112,8.400536066066064,1,0.0,0.5067081144840183,0
2.8400585363128474,2.8207323946818965,4.448415392796262,5.750312101374452,3.9595177411542593,1.0,4,0.0,0.2528215229815491,0
3.432871286517658,3.5370029526399573,9.06292638164946,8.762068729038319,5.72984644402136,7.931838215354457,1,0.0,-0.44562033436976123,0
3.146125756387392,3.2134957613888564,9.385707631184212,9.326696804770611,5.713447253202108,7.604199725296024,3,0.0,-0.9772663197797155,0
3.5931293775162785,3.5433806125779004,7.954235386857462,7.591290648516566,7.863384020933051,4.047706932024321,3,0.0,0.01938527808880692,0
3.6785860065488767,3.4545305135981836,9.035020359778931,8.357861618150544,9.43060211104805,3.744679343199454,4,0.0,0.46954347908522726,0
3.82752462869788,4.042930178089124,8.635516570984244,8.787135994902098,8.678711927328127,1.7054468935842992,1,0.0,0.012994346690863462,0
3.6268831728002917,3.574515471376252,6.995412696774194,8.608158906247223,7.303700483370049,5.0886638774601956,3,0.0,-0.14584907757185714,0
3.498801987195128,3.5478748665023727,7.628518855793982,7.782558683380198,4.857910441235423,5.520783646572271,0,0.0,0.021886391914741146,0
3.228140099738577,3.092806981486324,7.070331803809049,7.757355275319813,3.7669411390991763,8.151891306967983,3,0.0,-0.22958339968830732,0
4.187495353310582,4.047044400660352,8.491071826541418,7.631456917354404,5.241120394769324,6.727326984151507,0,0.0,1.2394554254446166,0
3.1402890529223204,3.239763462977408,4.821771374373412,5.04425972072473,6.546831170477666,3.1382480886783024,5,1.0,0.21619266100736922,0
3.582211856344416,3.3289279638986087,8.425961224943373,7.921157050975337,7.090456935965036,6.644960677351081,5,1.0,-0.38917012932046974,0
1.983248655428597,1.7505483937248756,5.507304583469725,4.630697646197513,6.633097187086456,5.314077367609434,2,0.0,-1.4464209145507756,0
2.3140179313069735,2.615759942102039,5.080008325699998,5.528640871799912,4.921296415835079,3.4759692231059973,6,1.0,-0.15776685680942149,0
2.871864131402921,3.037098513148454,8.93100623292856,8.88570410849294,7.009783151637201,1.7083304418145806,2,0.0,-0.4614591331391116,0
3.407603290195855,3.490959668844428,8.16789345097763,8.144352260310717,8.100006761692056,7.68696900456887,6,1.0,-0.49116875803060966,0
4.518327473623723,4.303826797387433,10.0,9.17983726349738,7.2243688833553446,7.205272303594562,3,0.0,0.7540890389632238,0
2.7979138256971257,2.8420404924612916,7.124991584941581,6.365320986100333,5.1263699731241825,7.50327637635845,3,0.0,0.0637885284194067,0
1.923769328824997,1.9090341076896078,4.317863335413711,4.956401853957171,3.2821480072361853,4.033740029572239,2,0.0,-1.345956185541498,0
3.0692349132476235,2.9807776794930727,6.04890107587544,6.415300484687451,3.227594912407353,6.461915627674763,6,1.0,0.4950654774358249,0
2.295104076085506,2.2771776563161956,6.6849064461795855,6.963250075584918,3.6331994657379827,2.28651680291843,4,0.0,-1.2656293268615386,0
3.053619143431496,2.767438161309086,6.439020152587172,6.926381946144016,5.791272956952339,3.336226407999923,3,0.0,0.5546558562127909,0
3.816388552684723,3.4025171430473207,8.42399857248032,8.613888766010723,6.395548633177957,6.091076939320504,5,1.0,-0.38006019220093457,0
2.834340627955445,2.8937316780786526,5.903980102680076,6.221967319994487,1.9465756687287317,6.708353181869882,3,0.0,0.06952576951652445,0
3.3067129703016467,3.339031188447904,7.385055064384197,7.363255154884679,4.040811250763833,1.6021916809637213,6,1.0,-0.019925297281832028,0
2.4404251950526676,2.4908004880796084,5.149068861746491,5.21819656090463,5.759556570202406,3.1446292713828767,3,0.0,-0.11850146638373793,0
3.6873574016228465,3.841276197180612,8.212740324947855,7.520507644870101,3.1307362067755147,5.013439342575262,5,1.0,0.16761916152067627,0
3.3049243213951898,3.4072356879435235,6.347911457130248,6.804973680297018,6.197979552037091,8.588000578857791,1,0.0,0.06550738473596233,0
2.6774560115299746,2.9744114204047287,4.598800330249727,5.600298658744772,4.492914930891899,3.804622567261207,3,0.0,1.4957834905773222,0
2.8349647243482528,3.0708524336950984,6.1267212076090285,6.422673020520235,3.53613337516071,6.379553263546711,4,0.0,0.17915872961155488,0
3.09941521063133,3.111108203056967,6.137374674385827,6.505318805575645,5.322372494632464,6.662560129712018,3,0.0,0.19774914861601062,0
2.9779231278583884,3.0095665576158606,7.251735774976502,6.367751793060646,6.102244758031931,5.325832070546622,3,0.0,-0.5676168510661794,0
4.088904351876074,4.13381834263668,10.0,9.634145987628294,3.2483834971791667,6.723654103030474,0,0.0,0.3047160189891048,0
3.301290111711996,2.9945274292947244,7.4212033901762124,6.642486396307392,4.641991526427691,2.368724627677883,6,1.0,-0.8188728483770582,0
2.862622899775914,3.0466231419735204,6.9873122069828675,6.409766223716259,6.275660267806348,4.229374563882734,1,0.0,0.9201021837012422,0
1.8729443124331115,1.990012798720806,2.260692537361723,3.444078467823773,3.4471925783714354,9.872771615166016,1,0.0,-1.18747876740447,0
3.3507235580235157,3.019215648476046,4.8577414661359235,5.369268236832836,1.3871592670250261,10.062865235393545,5,1.0,-0.6749269542107381,0
2.586688298659114,2.896599357300594,5.479913932312496,6.379082520869836,1.6658801549135651,8.27588601224764,0,0.0,-1.3033062528281465,0
3.1852041273160205,3.099578129887027,6.642899120849543,5.702635718117371,4.23848301266897,8.971058912874849,5,1.0,0.33571499373915864,0
3.826061561018724,3.801215116028852,9.514741659732499,9.010732149404475,2.1676379644981822,1.0700406886926404,2,0.0,-0.3390987943285373,0
3.2712996349242904,3.242621758188372,6.775078145149004,6.5360995593660505,4.400239641094634,3.4385211097073602,5,1.0,0.5487418465994093,0
2.9931351278985447,2.958760532927507,8.52027251732197,8.861510798909205,9.029368557697161,5.160025761869098,1,0.0,-0.7804726283006108,0
3.0942080092401008,3.5731450132772085,6.6252407102601065,6.898727414480589,2.029223708316033,12.522233201317906,4,0.0,0.4251803980239827,0
2.9441296647104247,2.891902785711114,6.3434921290957655,6.8595645382745225,4.550008841601288,5.154673268832601,6,1.0,0.4638692974828959,0
3.0495949915983807,2.984706516751014,7.047848252146262,6.6579256836599985,10.104300474824184,8.01124160898257,3,0.0,0.16943823065542948,0
3.3519293990758046,3.3558241208772057,6.868277914686831,6.806074002594334,6.138699190844132,7.021604476288086,3,0.0,0.024698799084574265,0
3.391094872838408,3.221417902355885,9.966352246846059,9.550072004879775,4.354236438806121,6.9615333439742635,4,0.0,0.10975934661331331,0
1.906872114883713,1.9652410043423392,3.3397798521260507,3.0886228371980504,4.839169940605752,5.936467316449531,2,0.0,-0.7285540091984478,0
1.8704659419262577,1.7062330796032592,4.0928527400191115,3.5975268088981136,6.187533769304539,2.759911358389469,3,0.0,-0.8602156290090298,0
3.4381680920033135,3.538326305245182,6.240859451870331,5.9309266703102175,9.100275440443113,1.0,4,0.0,0.4350980810115312,0
3.4734511061546227,3.264860020434908,7.484503321017667,6.82324461110011,3.9790367028023423,9.460974701496461,0,0.0,-0.2949528157738465,0
3.8746831617138286,3.757245730799765,8.34801380831247,7.90416707962242,3.4574963493569504,4.335455977104645,3,0.0,0.362713569889961,0
4.213958308570987,4.01297216010684,7.248382451331207,7.55693951684396,2.0287399146054774,1.0,3,0.0,1.2407907680072026,0
2.7160254895668667,2.609614309245507,6.4787608429167935,6.185206539391087,5.43712087477255,7.182494756707909,1,0.0,-0.36572603231228495,0
3.523487010618166,3.1661641072920514,8.616037025236833,8.430469909186819,1.966919049418801,7.130731404486398,3,0.0,-0.4800722922130234,0
3.426369525198817,2.937323890125698,8.333999427083105,8.44831264504437,4.133299962909873,8.07330924099969,2,0.0,-0.25942656713754064,0
2.887494223813338,2.823079800793477,7.084134524536225,7.094492530034505,3.11002808544619,9.012432394855605,3,0.0,0.031176900248011376,0
3.7761624381859695,3.46896345653799,8.94435747514807,8.340252115978945,7.670484073538443,3.5187368029450314,2,0.0,0.49131104688407734,0
3.4290611516399814,3.775827790414178,7.560773815306661,7.2362324214914056,4.030688309056347,3.6375493919954764,6,1.0,-0.022709524493130375,0
3.403636265363253,3.3318370437381843,6.459996226980945,5.901627157147386,6.112939754412917,5.139501175326824,4,0.0,1.6628376033200292,0
3.5537257373168334,3.695442715072491,7.940622952968717,7.916506942400007,1.5105883961163058,8.218428496948938,4,0.0,0.33667961197689045,0
3.6334653863143025,3.69528623972356,7.666873637155658,6.976980996125884,5.502465995241545,1.0,5,1.0,0.6246595115797161,0
3.4450384240312157,3.232502498490798,7.266245423628337,6.802143754807179,2.432731296520278,6.346157107446394,0,0.0,-0.029488334763218067,0
3.8826294628756965,3.798500815309939,8.672994136513301,9.156725715503319,4.2210084501613245,8.516728926097807,1,0.0,0.8094649836230368,0
1.2663693488736159,1.4145038744218763,2.663806927295654,2.878604594335861,10.285765920789315,8.405312406948976,1,0.0,-0.1642183571308679,1
2.5657951569819946,2.700897838521294,4.021882639265839,4.531705327744689,7.344001067654032,7.9131162790608,4,0.0,-0.5153789589834504,0
3.1654919343753476,3.338766776638466,4.253003948326727,4.900687317801007,4.904651059487994,8.870101404662961,2,0.0,0.7242758565550049,0
2.5435940648770323,2.412303375652135,7.826568811932159,6.218782963889911,12.55756639250135,1.0,4,0.0,-0.04583083718457407,0
2.8050870061554267,2.9219132906529675,7.39349100734365,6.3926269283743515,3.0950982121413695,10.35636546184514,6,1.0,0.19621175722028533,0
2.697624027602954,2.5766480464499333,5.081683290176364,4.388278963563124,7.879997678773331,6.892093374648112,2,0.0,0.7855061846584659,0
2.799081434951343,3.0012580251576066,5.493139543730745,5.223747148302678,1.674848749251637,9.603558433530612,2,0.0,0.11118679463731443,0
2.3426331934702223,2.5386332749332015,5.097426698213169,5.422653314362288,4.638977657409721,2.8284869123338887,3,0.0,-0.11939899978814922,0
3.6225301974904425,3.3477214863902143,9.33507678167077,10.0,2.1000835745847115,1.2646675196106454,3,0.0,-0.42831704359997097,0
4.069524639570957,4.124716225603644,9.556920496461045,9.682787116395435,5.791734604709012,10.823219749515228,2,0.0,0.8493446790786857,0
3.277883338178883,3.0588063045786513,5.7090199239465065,6.141200931704561,5.328731583231141,3.498391046527309,2,0.0,-0.27338111684849103,0
3.0456134401467567,3.211186270911789,6.646579445407509,6.218266735509122,4.4923709618777625,5.160707957490657,2,0.0,-0.04088038516364037,0
2.5091049173689957,2.283455718614722,5.052508867823302,4.961273604498729,7.711731157790505,7.42412752924872,3,0.0,0.2295261302984697,0
2.297754428312217,2.3622700035088107,4.260767493359313,3.746991338839573,3.8956723620935825,8.086793982778993,3,0.0,0.22622816172992832,1
3.1422772114503847,3.290023412579252,6.758427386519631,6.6129917017463615,5.951759019956845,8.91172399613357,3,0.0,0.8109596621836167,0
2.533210071247586,2.546662324347706,4.189051511697297,5.2034368268095585,7.087276362624079,6.603142651955166,2,0.0,-0.05585530035392831,0
3.7441689452927567,3.9164952993172233,6.560805492785685,6.664239149340784,1.7885912195387794,3.1533650977405983,4,0.0,1.1011076676994842,0
1.6854567473621767,1.744099648688427,4.472206968759692,4.239670641530436,3.478647014148918,7.907908107761397,3,0.0,-0.1990054153661595,0
3.3666793091228477,3.680004399449864,5.745774738494935,5.580840866703587,5.323880224826418,7.950901352280362,1,0.0,0.29660930771197835,0
4.125342057871977,3.905012142470105,6.705024901491685,7.037803352484529,6.649352864685133,1.0994057937972075,5,1.0,-0.1470192526636463,0
4.036645165780358,3.959854152406828,7.091925082710586,7.3859353564543,8.468846861619525,9.830449072464052,6,1.0,1.6745119850216854,0
2.9419725420979987,2.5580428412576546,7.068919623708801,7.467955133987223,4.703476462925783,1.0,2,0.0,-0.2805093845471595,0
2.8866970331629966,2.8273780911276085,3.68522903607861,4.68721762534874,4.472116601905267,8.792922218803392,3,0.0,-0.20815885907877585,0
3.8563075973705883,3.618907714690602,8.150050934649894,8.167497168216899,3.1930291305085734,4.287903086243874,6,1.0,0.09179279157377786,0
2.5267215482338465,2.2493505606681046,5.987150629281245,5.5196612854370395,5.958963412007177,7.904875599465555,2,0.0,-0.21341874591163112,0
3.175414833733109,2.8643273299550334,7.527129003220727,7.81257266337169,4.5166295804943895,7.377524354307846,1,0.0,0.2515905118517855,0
3.341335492359266,3.246718168459835,6.037800072924989,6.782978117410891,4.5697257955008475,5.899769117954518,2,0.0,0.9832706018359716,0
2.636027087790985,2.6868030660033573,5.19439902600529,4.597780001475283,4.984056436456431,7.217933926326861,3,0.0,0.1178435219748014,0
3.367366174263813,3.4629732822936834,7.111735604311627,6.294083672670099,6.46874454280778,5.76658863038214,3,0.0,0.14741584033480234,0
3.3429893586163093,3.5433766382673078,7.120296841273773,7.3845819873020275,3.9034197276877,7.927667231739331,4,0.0,-0.18331990440398352,0
3.2331124127675244,3.4219543242976482,7.218020226603646,7.780744608759358,3.424036395509519,11.900233757711527,1,0.0,-0.4040589151062781,0
2.991056123048172,2.7653227743964823,6.487511830273136,6.57441936408893,6.192965628108437,2.3786547252858368,3,0.0,0.07722381389884489,0
4.131589732729569,3.9830708105313786,9.41936168334993,9.250846224961684,0.0,1.0,0,0.0,0.006079391705033194,0
4.051525689394104,4.090087743864631,8.142324134235725,8.412017233578494,3.811540200578124,4.877679479246031,6,1.0,0.9386093643778217,0
3.403774381003533,3.4454788133045082,5.4473685777441005,6.389353413760396,2.551988151363063,4.693130070232123,2,0.0,-0.7672623407063157,0
3.658852840398527,3.9348711071382385,8.57659341935004,8.00019489941911,7.967493912938615,4.98056592642547,2,0.0,1.1636277563595836,0
4.107479319904032,4.049891296590289,10.0,9.8940695763011,4.185854646151338,3.4986148243954474,1,0.0,-0.1174520827704704,0
4.83017329801715,4.983698344610813,10.0,9.936775361252844,3.9103529348853696,8.355572256844297,2,0.0,0.1188277482100537,0
2.8603860327596875,2.831812454513725,4.8605962895934915,4.835200190684004,5.0881682839174704,2.2704104691194433,6,1.0,-0.8518692099978195,0
3.1471508505051746,3.2186994525568915,6.2009292764154615,5.317547022148559,3.830643414530699,7.217092785448479,4,0.0,0.44954946857681916,0
3.644201275745675,3.7218687382377142,9.040015063237005,9.175870058774162,4.273909236246871,7.723857168214017,4,0.0,-0.7683811059152585,0
2.79293142936489,2.788468935656248,4.744180971060909,5.10675031865978,5.423353943973275,6.854457949009652,4,0.0,0.29871223701735683,0
2.567844300165602,2.372642921184301,4.383797693344671,4.683934186733314,4.2293070006355835,7.315286844729995,2,0.0,0.22055952606397897,0
2.838378997720222,2.8937136694308614,7.116646539268704,6.022089390881525,4.212799859774315,8.563021590464151,5,1.0,-0.26049688782618674,0
2.2164801066440134,2.345120064900107,7.3598058726600515,7.472362735159337,2.8766373504639904,6.144626262093626,2,0.0,-1.6522194379665587,0
4.127317211643784,4.148717557227971,7.585119325701322,6.6361652694222455,2.5462973968027787,5.064459142940738,5,1.0,1.7284997485496014,0
2.219063801935442,1.6664946256122932,5.4822596965295665,5.759098207351053,5.3394648644576455,7.313200184287133,6,1.0,-0.8433531166880042,0
3.146306954581577,3.1109867222869947,4.890494065202741,5.721260061240786,5.905181172507392,7.620988841552376,0,0.0,0.21819747218624946,0
2.5122901344672868,2.647996165407704,6.0796262241642465,5.660260696939666,1.915239719296916,8.402138757290633,1,0.0,-0.5838448416426548,0
2.9090050190248173,2.713044720540262,5.007942663922127,5.392784594145692,6.947865255375949,1.3765395482957077,5,1.0,0.8384027099871316,0
4.425733665253961,4.638938915370861,10.0,10.0,6.957309571596919,5.5044648941516945,0,0.0,-0.30358906827751725,0
2.7595485593550237,2.6370045829316977,7.396623366361711,7.276017713896888,7.441785018040833,3.123505623955135,5,1.0,-0.6015798188248318,0
3.4747642465787085,3.4108150818786873,8.330546373533291,8.218814487047581,5.889744894903375,7.514605031852467,1,0.0,0.47612537650390685,0
2.3683169855334207,2.4095504768575493,7.00661968885432,6.017476051009722,6.665288830664691,7.962114762611958,4,0.0,-1.0175656854988362,0
2.7302572150062683,2.545998225449645,6.653839621812695,6.502469316502322,10.225559442530141,5.2590857608758785,4,0.0,-0.3306228894326648,0
2.8031585460084423,2.9855323518874157,5.730056655159466,5.658313629807432,4.506500317982225,4.03097644871223,2,0.0,0.5521961205555748,0
3.089550903834076,3.3424129293509495,2.3444044527088215,2.5572666641292763,2.79490954795402,7.611801544300457,6,1.0,1.2054740891082365,0
1.977223314775298,1.7572032646906668,4.917928941229736,4.595185157043414,1.6716622685906386,5.640245744119011,6,1.0,-0.7699292428958466,0
3.383334433992058,3.346231386079497,4.170616739030168,3.9030101120313683,9.238050039534327,9.85145998773292,1,0.0,-0.4892470886692314,1
1.7868515689009887,2.1655124844981857,2.9594754080870587,3.200345955277428,9.26821069500691,10.786973246203619,5,1.0,0.2817101403955155,1
3.0837550993143843,3.3036371276938508,5.4527327300499415,4.887425641123035,3.07342059355127,8.701919831314202,4,0.0,-1.597938480457179,0
4.500279455096614,4.177578421823956,8.79714861844153,8.919929087010608,3.52716213083932,6.6281749963298795,1,0.0,1.0860993149386509,0
2.8705981784572336,3.1040046084562793,7.076997504317004,6.728902131673033,4.454820613678304,10.929052192693144,5,1.0,-0.7995976811766766,0
3.677123255458613,2.992918855136313,8.069215536676898,8.864902019713877,8.015790805935762,6.649944784565461,2,0.0,-0.34992794210113237,0
3.268590140073135,3.39151686927863,8.005728100231137,7.4575721230414,2.239204943495287,4.706176495877864,1,0.0,0.20867550811303395,0
3.630402605607997,3.459045442758601,7.621259920630046,8.052094121144254,0.6767750927555873,4.1765808216226095,4,0.0,0.04098931875685126,0
1.9503975455361828,2.0423858733718,5.763814421722631,5.358564807512679,10.185283296092969,4.100545781381983,0,0.0,-0.7708928100943377,0
4.308885389127994,4.35825806508879,8.40683767489539,7.638321526708273,5.918458559916173,5.982801682195341,6,1.0,1.377167117146109,0
2.8341630848334,2.860933869253964,8.211956777425511,7.965942774518953,6.245150603612689,7.250334403638125,2,0.0,-2.0,0
2.2251708244524444,2.3423071188336526,6.568924522346905,5.877364332426091,4.728256188040016,2.179076263388021,3,0.0,-0.8976060988220381,0
3.3658785579688075,3.266683576288477,7.048218024968694,7.6952645929858665,6.271305324551454,4.787899995567306,4,0.0,-0.5094198692989752,0
3.45963229721922,3.3398541178763645,7.656273835285004,7.705900413719733,1.7173264683157328,6.57469773765797,6,1.0,-0.7597636608378422,0
3.1882780567073064,3.3743888037417262,5.532047970352291,5.920715806191867,3.265882696221472,7.737790926734382,5,1.0,0.9756428476678508,0
2.02696641665265,2.0281080694192677,4.607087605706038,5.0035705083664075,5.441863134401992,5.930008569384483,2,0.0,-1.3266749554844677,0
3.428970199600111,3.3150548185126816,3.9585528909676904,4.905394668962764,0.0,6.66017196133652,5,1.0,1.245970425698072,0
3.486635424040305,3.451019996120742,6.986724235827209,6.9384088670743385,4.504209488227273,2.655989501125525,2,0.0,-0.2225069626283634,0
2.859647888569414,2.806697094019975,7.887639619917279,7.323215790062903,4.362421948230864,3.5381758082706813,3,0.0,-1.0887541337597113,0
2.526424691461348,2.4572538225094904,6.2917122458308405,5.531958671267336,4.503812466514169,5.8356730393330025,4,0.0,-1.6807230512154394,0
3.5041451166026625,3.592768531441067,6.208595754278934,6.8425365461217575,3.9325118420117438,7.378488011012985,3,0.0,-0.1721044710205053,0
3.6591917883048906,3.485139883468858,7.425011000805662,7.712859257821576,2.909448570488657,6.624518888891024,0,0.0,-0.5615760856942362,0
3.6331123938118477,3.9372628634415614,7.3446675457538815,7.789105143464481,1.0093267443768852,3.7081741562824617,0,0.0,0.18919585938705313,0
3.3974699219832742,3.4422381606902626,8.797541779455589,9.283008192195982,5.5329182084850475,5.361282617419874,0,0.0,-0.36045782210743094,0
4.219928750837403,3.852698732376415,8.665195323712643,8.843169331516869,4.50971483036864,10.081963525767382,0,0.0,0.7646421365931915,0
2.7885339535685225,2.8435458381834513,5.209755518299344,5.197933707589529,2.0368524428920414,7.469497228010717,5,1.0,-0.11399295651084428,0
3.9568290574750673,3.7707632384616567,9.31966503974925,9.493737935260835,5.343826849517673,5.561160782937705,1,0.0,-0.3391267533813872,0
2.958482180602564,2.952978490609258,5.114897191973826,5.950437592710856,4.521614551332776,3.230240743356953,1,0.0,0.7786034334138283,0
3.4659307778683237,3.4354360411259517,9.053228006874665,8.471796499927084,4.139644911177136,4.073897983721791,2,0.0,0.18253561075206542,0
3.145867333089151,3.281423593423683,7.015585039249112,6.908778601681742,0.23914176034286427,6.017793978031997,1,0.0,0.619705336192183,0
3.0172410742274205,3.1505180219375646,6.376711023150574,6.140560994468852,6.770365278308154,6.745057166220017,6,1.0,0.9189285736773076,0
2.0465260017437954,2.090799789491491,4.178414090233941,3.907685024360107,2.363982607749001,7.52702130177421,0,0.0,-0.23504033769654786,0
2.716312214956933,3.098232110931435,6.895370064637793,6.525496783653843,5.345521586134856,7.0475610778497995,1,0.0,0.030598302667257965,0
2.8798545630685606,2.734894583518894,4.397083734310863,4.304986823511025,3.3409825801048068,5.0003618218745505,1,0.0,0.6750431545475548,0
2.5184589002884468,2.791591639296247,7.84772128968076,8.347678777348435,4.305929009639634,4.620016771640033,0,0.0,-1.960524802212849,0
3.383846490944399,3.662526596069186,10.0,9.226868251422797,7.850272731024796,11.526869982182102,1,0.0,-0.08141388391186634,0
2.7251343856788974,2.7926020320646505,5.908019116933031,5.524942417125295,6.42272186184776,4.497538230794713,1,0.0,-0.17989388268343787,0
4.018366526780182,4.110120477657645,6.744527844867872,7.283153188030834,7.799091876465781,2.5124000226956764,2,0.0,0.2992419229152813,0
2.352477148282708,2.5426211081132704,5.109320495913817,5.639373564787239,5.9598866376296185,1.5754628092584193,1,0.0,-0.6408878809505636,0
2.88538641145552,2.8222289314428965,6.988380636589961,5.794424431781136,6.111130243983795,5.046390004749778,6,1.0,0.8763578916695762,0
3.0252491545714566,2.924022541834028,7.941727599433338,8.039191526184593,1.1033802994797917,8.537956315800443,5,1.0,-0.5902104141572415,0
2.6969862473640402,2.6061774457982527,6.331816463121377,6.7383387810505395,4.469692514106926,4.444941238778776,4,0.0,-0.36721382742441305,0
3.4381861864642755,3.4966713414298924,9.265210508695732,9.583436867089619,4.682709456748201,9.989289263246805,4,0.0,-0.5315279711120546,0
4.077207035811657,3.9833890551336344,6.299031484427202,6.0284280340753265,8.014429086809542,5.9803398281258975,4,0.0,0.9839054769922214,0
3.5461018113975085,3.4016606375994374,8.113594912349031,8.398938131959182,4.035672545814065,8.995806780216205,6,1.0,-1.668461408004201,0
3.5777113588575835,3.370547034687582,7.035873449497154,6.955861460732451,5.809176870829082,3.9541529421755754,0,0.0,1.4295039841355557,0
4.56155094238224,4.364785252117602,9.4588392255674,8.073244815590773,5.71924188909493,3.9960148346165627,3,0.0,1.178696433680775,0
2.5711078106685488,2.443167009088291,5.141845795723986,6.084547748272085,7.862652868645673,6.245823398990927,1,0.0,-0.4518922699245024,0
3.2653975543066274,3.1420149388281264,6.477125079082354,6.720705859917468,4.892388610695893,7.30289759913122,3,0.0,0.8215390200023315,0
3.163748641447193,3.1852041767738126,6.651991625536277,6.615201793121704,7.103909981994237,5.516815445071926,6,1.0,0.1040718686604773,0
3.5916583339673065,3.4364105523421404,4.403917961402928,5.46230861624674,1.2788101914836942,6.789656716838119,4,0.0,1.3223290758677095,0
3.6823048801227376,3.7806410852893007,8.169567554589744,7.859330455330804,1.4877553042289344,7.588912074315628,4,0.0,0.7605229660386059,0
4.576956105357132,4.970512251993542,8.377569737347018,7.840398408925383,0.0,2.1646346646119086,0,0.0,1.7545156597010831,0
3.3244125917614378,3.574320212434758,6.916633412733367,7.749687511848906,7.007765442806667,5.079468887189321,5,1.0,-1.2497173679722027,0
4.404278771942259,4.192073155358768,9.210302808601096,9.25914504626823,6.749433956914093,4.599557171538657,5,1.0,0.15307628372015203,0
2.674912388171665,2.615081996897707,9.228818510448189,9.118951681978086,7.262703419968349,4.730670174423655,2,0.0,-1.3792827945298265,0
2.2360843666612746,1.981951159753543,6.544918881796691,6.200088496241383,3.6420677778757566,7.098569866999542,2,0.0,-0.4149709586216137,0
3.357848142558457,3.3968623509277593,8.998254234587723,7.396883709494685,3.903840387670268,4.637068523927888,4,0.0,1.7997222395801065,0
3.045884597085249,3.096485107856342,5.35745958834509,5.802238897186859,4.921590421876686,1.0,5,1.0,0.374560361009093,0
2.829077040058415,2.8638697459888007,7.159802486520312,6.837368505783289,8.52050839677961,5.361399640047321,3,0.0,0.7876329359647403,0
3.521830225720243,3.3119538342214434,5.7639122208443485,5.840400881409816,9.095804693530717,3.126103715602555,5,1.0,0.41115090157115547,0
3.9262043326396103,3.796301483334679,9.213212671715784,9.392112494617681,7.0257595266351345,7.340096349192873,1,0.0,0.3603693945536557,0
3.3760489102391666,3.5672066949558046,7.391644279489889,7.38191704054874,5.961345367048052,8.175381878005044,4,0.0,-0.4178783400952763,0
2.8430424455262533,2.9224160183096277,6.697609577532428,6.451153395032924,8.27138020471029,1.0,5,1.0,-0.5669139200987962,0
3.813657519523185,3.640040890824116,8.71556670226905,8.709789714970203,4.611562348556016,3.9095734108911278,4,0.0,-0.43932613439365675,0
1.0,1.0,3.4922416670148926,3.327015344327341,4.300834479890722,6.95410716323186,2,0.0,-2.0,0
2.2015995518449945,2.187049378720137,3.529204413867379,3.577435848215536,4.903249122588234,2.196037134955778,3,0.0,-0.0656308591557705,0
3.7429456997016337,3.7184335803056436,7.511143361812891,8.073341848351639,2.9489569503349715,8.113184368386568,3,0.0,0.19188001801372934,0
3.202459143336974,2.9452114219781045,7.39206934036361,6.896749516987788,4.797478461945291,8.833154644128,2,0.0,-0.495376020760871,0
3.1084211085169224,3.04676741905488,7.816763387369387,7.2007140804172165,2.629961499296938,5.562557788488262,0,0.0,-0.1045454154709785,0
2.0979387567690044,2.001018885795888,5.266523275625603,4.677766234690322,7.55751798346903,3.9104386813002527,1,0.0,0.42003893315202706,0
3.7352890819249245,3.6178208598584503,7.167440134331377,6.762826062639414,6.450480999375941,1.0,4,0.0,0.7078418952833143,0
3.5087583768316595,3.4231637799163237,9.53447105154652,10.0,8.487993514359998,8.197868295854972,1,0.0,-0.95824775781762,0
3.215340154612595,3.270202967838533,7.546624281835586,8.11871939167338,1.452649553297365,11.406849842426158,5,1.0,-0.6358205929932788,0
4.089333934307948,4.1072454834031955,7.621094143202104,7.071530472228499,9.573902977920767,10.848258235504915,5,1.0,0.6023675487769727,0
3.146036169199979,3.397080128161141,5.375008990753988,6.097513743832099,1.5833065482750879,5.473571502775637,2,0.0,0.47120577354120297,0
3.1620438140738405,3.201607311617783,5.757445010757067,6.168683437008969,2.443891427308627,3.0497752921616756,2,0.0,1.0755190002991153,0
2.5523525624517447,2.7133149988312266,4.680960611500611,3.3932833772799715,3.772110442214893,8.261585411085958,6,1.0,1.0423402378042188,0
4.136466299534982,3.8717599798294393,7.516944223889551,7.212224673473857,8.207757591530688,5.657454304389529,0,0.0,1.9318985317712691,0
3.153496084594375,3.183858618123724,8.24843605854258,8.152772973570967,5.718819043625719,7.29095565383723,1,0.0,-0.2342126940182773,0
3.0592173590672487,2.9847345574800994,3.1678489321433068,4.279009076527015,4.639192723800385,6.817429598901752,4,0.0,1.2628512030540637,0
